2 qid:47923 1:0.4144774326024291 2:0.4423875715453802 3:0.4383836933528009 4:0.4302995597963586 5:0.46793037672866 6:0.11428571428571428
1 qid:47923 1:0.2537724588055441 2:0.29121815208503676 3:0.36549075880686915 4:0.35259237623084944 5:0.3323794408679065 6:0.31785714285714284
2 qid:47923 1:0.400430983420677 2:0.4665085854456255 3:0.49772585722357293 4:0.4889734084582934 5:0.5075554363376251 6:0.36428571428571427
1 qid:47923 1:0.4004309552149558 2:0.46650842191332786 3:0.504894431842029 4:0.49522209250442717 5:0.5075552873152122 6:0.375
3 qid:47923 1:0.4529641110402834 2:0.512935241210139 3:0.4796009809821985 4:0.48525082957503224 5:0.5495350500715308 6:0.14285714285714285
1 qid:47923 1:0.518717288414782 2:0.6069501226492232 3:0.6270843191854868 4:0.6186488379994497 5:0.6665027420123987 6:0.19642857142857142
2 qid:47923 1:0.2385668108919213 2:0.29087489779231396 3:0.3342866423096713 4:0.3298364555195354 5:0.3196828803051979 6:0.175
1 qid:47923 1:0.6780824622466421 2:0.7523303352412102 3:0.6427999241990717 4:0.635223276728745 5:0.7543812589413448 6:0.17142857142857143
1 qid:47923 1:0.30793596173047744 2:0.35429272281275553 3:0.3871859710527073 4:0.37380759354518667 5:0.37947067238912735 6:0.14642857142857144
1 qid:47923 1:0.0 2:0.0 3:0.2671908336013254 4:0.26092819297070285 5:0.0 6:0.26785714285714285
2 qid:47923 1:0.36758542102680103 2:0.4282420278004906 3:0.44153754494968656 4:0.4380466732980551 5:0.4796584406294707 6:0.16428571428571428
0 qid:47923 1:0.3926462043560916 2:0.47762878168438266 3:0.4397802238353466 4:0.4384593791428073 5:0.5233220076299475 6:0.12857142857142856
1 qid:47923 1:0.29920347043194245 2:0.35079313164349957 3:0.29256157733632765 4:0.2971446144172338 5:0.3562380782069623 6:0.30714285714285716
1 qid:47923 1:0.5714874005043182 2:0.6875715453802126 3:0.610705633661541 4:0.6094648952031761 5:0.7254858130662851 6:0.30357142857142855
1 qid:47923 1:0.42297017527035186 2:0.49074407195421094 3:0.4568073559748406 4:0.4432981701158383 5:0.5210270624701956 6:0.21428571428571427
1 qid:47923 1:0.4126497018655264 2:0.4783973834832379 3:0.4389395445387255 4:0.4325527920338749 5:0.5143508583690987 6:0.17142857142857143
1 qid:47923 1:0.45903680282508497 2:0.5577923139820113 3:0.43840319592561167 4:0.4337285684879432 5:0.5783261802575107 6:0.18928571428571428
1 qid:47923 1:0.2769801826602508 2:0.3278495502861815 3:0.34635315575065995 4:0.3386533940293421 5:0.3424535050071531 6:0.21428571428571427
0 qid:47923 1:0.3346129046815856 2:0.4243990188062142 3:0.4108760178889021 4:0.4110502019361437 5:0.4884507629947544 6:0.24285714285714285
1 qid:47923 1:0.5630933778607652 2:0.6778740801308258 3:0.6241074046804267 4:0.6225819487278788 5:0.7187201955174057 6:0.34285714285714286
3 qid:47923 1:0.4838127365754869 2:0.5819133278822567 3:0.48663654108888066 4:0.4804092618861115 5:0.5906205293276109 6:0.4
0 qid:47923 1:0.2936441227738634 2:0.33524121013900243 3:0.379887815768333 4:0.36534588078387065 5:0.3626013352408202 6:0.3107142857142857
1 qid:47923 1:0.4100773400876634 2:0.4923139820114472 3:0.42862267655663494 4:0.4218330137490299 5:0.5308029327610873 6:0.1392857142857143
2 qid:47923 1:0.2664368840575622 2:0.3159280457890433 3:0.37790900811370415 4:0.36695927043195664 5:0.3352110157367668 6:0.29285714285714287
0 qid:47923 1:0.2058481178322211 2:0.23753066230580538 3:0.33939770246179796 4:0.3267668480369938 5:0.2721149260848832 6:0.3821428571428571
1 qid:47923 1:0.2168483491191353 2:0.26379394930498773 3:0.3259464854556325 4:0.31513026187055215 5:0.2986856223175966 6:0.16071428571428573
2 qid:47923 1:0.31342479508543514 2:0.37416189697465246 3:0.33431448919756324 4:0.33016537517409783 5:0.3743144969003338 6:0.24642857142857144
2 qid:47923 1:0.3006673473647395 2:0.3383646770237122 3:0.297275620827664 4:0.28479826227718524 5:0.3400691463996185 6:0.06785714285714285
3 qid:47923 1:0.41314330198737514 2:0.5043336058871627 3:0.5071539581366549 4:0.5052888716906384 5:0.5434400333810205 6:0.19285714285714287
1 qid:47923 1:0.2722952123608753 2:0.30349959116925596 3:0.3206550404354156 4:0.30803958200883924 5:0.3145267048164044 6:0.2
3 qid:47923 1:0.546522544832994 2:0.6192641046606705 3:0.6261112661759127 4:0.6119812714737167 5:0.672120886981402 6:0.12142857142857143
0 qid:47923 1:0.2968652161404419 2:0.33782502044153717 3:0.38123630723492313 4:0.3669385108453294 5:0.36215426800190753 6:0.3464285714285714
2 qid:47923 1:0.441388511245621 2:0.5306950122649223 3:0.43000596618528303 4:0.4285095890213279 5:0.5555257510729613 6:0.1357142857142857
2 qid:47923 1:0.29203075551844937 2:0.3349630417007359 3:0.3313821520017849 4:0.3327350283824334 5:0.3415593705293276 6:0.18928571428571428
1 qid:47923 1:0.4306534137384427 2:0.5150776778413737 3:0.42638823196368464 4:0.4244733035628305 5:0.5464204816404388 6:0.15357142857142858
2 qid:47923 1:0.4898515814947904 2:0.5474080130825838 3:0.43813157384279 4:0.43693944225693626 5:0.5845106103958035 6:0.08571428571428572
3 qid:47923 1:0.4225301660188753 2:0.48997547015535564 3:0.4680561961899203 4:0.4587958870564095 5:0.5224278731521221 6:0.1392857142857143
2 qid:47923 1:0.4594853302043786 2:0.5599345870809485 3:0.4942990044333597 4:0.4941723138616558 5:0.5792650214592275 6:0.17142857142857143
2 qid:47923 1:0.269559257399771 2:0.309664758789861 3:0.3203234966976328 4:0.32254914124106054 5:0.324928469241774 6:0.11428571428571428
2 qid:47923 1:0.286403714129374 2:0.34271463614063774 3:0.35010182885306884 4:0.3438190480868126 5:0.354390200286123 6:0.26785714285714285
3 qid:47923 1:0.5670450276134011 2:0.6663614063777595 3:0.5981717480283474 4:0.5933544103842194 5:0.7048015021459227 6:0.3107142857142857
1 qid:47923 1:0.24705106363774826 2:0.29473409648405563 3:0.285835982763654 4:0.2838350742384076 5:0.3195784155937053 6:0.1392857142857143
1 qid:47923 1:0.41322791915112056 2:0.4950776778413737 3:0.43505851861897743 4:0.4332757145166852 5:0.530922150691464 6:0.2
1 qid:47923 1:0.29563536207684366 2:0.34253458708094847 3:0.3978030323867874 4:0.3841278294189614 5:0.37227274082021933 6:0.275
2 qid:47923 1:0.5704494299623735 2:0.6505805396565821 3:0.6267207355066579 4:0.6222163154881605 5:0.6927455889365761 6:0.16071428571428573
0 qid:47923 1:0.30341173583649705 2:0.3794930498773508 3:0.3970514937783206 4:0.40400384566148906 5:0.40802336671435385 6:0.16428571428571428
2 qid:47923 1:0.27480270097986675 2:0.33865903515944396 3:0.3602306363116272 4:0.3579526219839161 5:0.3535258702908918 6:0.2642857142857143
2 qid:47923 1:0.36600308006476034 2:0.4409157808667212 3:0.5065598470819983 4:0.4910784568553088 5:0.4921763233190272 6:0.33214285714285713
2 qid:47923 1:0.3893263909651434 2:0.45357318070318886 3:0.4339134250563943 4:0.4304588158780259 5:0.4983160467334287 6:0.08571428571428572
2 qid:47923 1:0.33304751535801524 2:0.3975143090760425 3:0.465030497392015 4:0.45155495985959426 5:0.4595255126371006 6:0.19285714285714287
1 qid:47923 1:0.21189531164501407 2:0.24524905968928862 3:0.32680669518588257 4:0.31494397954918973 5:0.27962535765379115 6:0.13214285714285715
1 qid:47923 1:0.3639948327118672 2:0.4278659035159444 3:0.4124424923978798 4:0.4083157184409257 5:0.4792709823557463 6:0.3607142857142857
1 qid:47923 1:0.21351993298320632 2:0.2402938675388389 3:0.27848003717691877 4:0.2740743362297019 5:0.2731874403910348 6:0.15
2 qid:47923 1:0.21517290107125328 2:0.2742436631234669 3:0.30276908464138197 4:0.3032270694318223 5:0.30826776347162615 6:0.16071428571428573
1 qid:47923 1:0.261461366623606 2:0.3020768601798855 3:0.3385632709536809 4:0.328410006018272 5:0.3198766094420601 6:0.175
1 qid:47923 1:0.0 2:0.0 3:0.29448467031955894 4:0.2850869991828492 5:0.0 6:0.31785714285714284
1 qid:47923 1:0.26269677721429013 2:0.3125756336876533 3:0.31594098997887465 4:0.3076296459554983 5:0.3316195755841678 6:0.11428571428571428
1 qid:47923 1:0.2546214228094027 2:0.28511856091578086 3:0.26893282430039517 4:0.26334760576841465 5:0.30488495469718646 6:0.17857142857142858
1 qid:47923 1:0.5617677089620858 2:0.6525919869174162 3:0.614881287734823 4:0.6188164173043078 5:0.692089890319504 6:0.3464285714285714
1 qid:47923 1:0.3300322955508295 2:0.3868681929681112 3:0.4272602616460989 4:0.4222844689756252 5:0.39884343705293274 6:0.13214285714285715
2 qid:47923 1:0.6120726128087821 2:0.7112510220768602 3:0.6286264503044738 4:0.6327505315974099 5:0.7406413924654268 6:0.16785714285714284
0 qid:47923 1:0.5400436906622139 2:0.5490433360588717 3:0.5549728875581046 4:0.5500071609494698 5:0.5840933476394851 6:0.10714285714285714
1 qid:47923 1:0.422530137813154 2:0.489975306623058 3:0.5146116166058028 4:0.4958286837479657 5:0.5224277241297091 6:0.12857142857142856
1 qid:47923 1:0.2896050634910785 2:0.3321177432542927 3:0.32960392134330996 4:0.3309007617182586 5:0.3397711015736767 6:0.19642857142857142
2 qid:47923 1:0.2809402095120974 2:0.3161731807031889 3:0.3299403546547045 4:0.32673290424324913 5:0.3263291309012875 6:0.1357142857142857
0 qid:47923 1:0.4405874687621637 2:0.5313000817661487 3:0.4834973373172168 4:0.4845064550577419 5:0.5590575822603719 6:0.31785714285714284
3 qid:47923 1:0.4529640828345621 2:0.5129350776778414 3:0.4796009809821985 4:0.48525082957503224 5:0.5495349010491178 6:0.14285714285714285
1 qid:47923 1:0.6209376992029063 2:0.7230089942763696 3:0.6078555067753645 4:0.6040534013845231 5:0.7493890081068192 6:0.12857142857142856
1 qid:47923 1:0.31152937061753605 2:0.3686670482420278 3:0.3039684859040384 4:0.30812682351381454 5:0.3679810443490701 6:0.16071428571428573
2 qid:47923 1:0.2351708138478809 2:0.26466067048242026 3:0.3019980434601044 4:0.2883145193982237 5:0.29138352408202195 6:0.10357142857142858
1 qid:47923 1:0.2908122683605142 2:0.3335404742436631 3:0.3304899023304885 4:0.3318147928839655 5:0.3406652360515022 6:0.18928571428571428
2 qid:47923 1:0.30858469331919286 2:0.3536549468520032 3:0.33811540133428664 4:0.33911594227053937 5:0.3529297806390081 6:0.20714285714285716
1 qid:87181 1:0.46605438627171136 2:0.6206050695012265 3:0.42489418861708517 4:0.4195070606380116 5:0.6511385312350977 6:0.14642857142857144
0 qid:87181 1:0.2352469975009731 2:0.3336385936222404 3:0.2510127459691473 4:0.24563479661805973 5:0.3585777300906057 6:0.20714285714285716
0 qid:87181 1:0.2532055802198918 2:0.3491087489779231 3:0.3074643220803651 4:0.29241103397095847 5:0.38632570338578925 6:0.31785714285714284
0 qid:87181 1:0.22686143657379465 2:0.3255764513491414 3:0.25415543930830337 4:0.25012116625640396 5:0.3547329518359561 6:0.11071428571428571
0 qid:87181 1:0.0 2:0.0 3:0.23331971241143945 4:0.2193487767531296 5:0.0 6:0.10714285714285714
1 qid:87181 1:0.38323395517546777 2:0.538250204415372 3:0.4059286330790897 4:0.4000541231090712 5:0.5986975441106342 6:0.35714285714285715
2 qid:87181 1:0.3602575746464413 2:0.5261978740801307 3:0.44271675408427935 4:0.43144556791723465 5:0.5981759656652361 6:0.2642857142857143
0 qid:87181 1:0.22655117364006114 2:0.30659035159443987 3:0.22416117188062498 4:0.22340099543672018 5:0.31576359084406297 6:0.16785714285714284
1 qid:87181 1:0.38879894397779646 2:0.5453802125919869 3:0.4517861330313258 4:0.4448167082570466 5:0.5868651645207439 6:0.09642857142857143
1 qid:87181 1:0.0 2:0.0 3:0.2157764655781227 4:0.20814427112236175 5:0.0 6:0.26785714285714285
1 qid:87181 1:0.46510955102132917 2:0.6524448078495503 3:0.4189535865304534 4:0.41211657162946835 5:0.660169289461135 6:0.18214285714285713
0 qid:87181 1:0.0 2:0.0 3:0.23416809522432072 4:0.23963541457237253 5:0.0 6:0.20357142857142857
0 qid:87181 1:0.2509350196593877 2:0.36091578086672116 3:0.29950379673649663 4:0.28617137944482535 5:0.3614686158798283 6:0.20714285714285716
1 qid:87181 1:0.41114915749510633 2:0.5805887162714636 3:0.41373175176476173 4:0.40760458142057016 5:0.60486707200763 6:0.19642857142857142
0 qid:87181 1:0.247863388409705 2:0.33206868356500413 3:0.2318918594039188 4:0.23941316650953523 5:0.34264723414401527 6:0.1392857142857143
0 qid:87181 1:0.242854080521693 2:0.3386263286999182 3:0.2738746299813428 4:0.27038703756454124 5:0.38935085836909866 6:0.175
2 qid:87181 1:0.3267378955147262 2:0.46709730171708913 3:0.41085652228129593 4:0.3908653401023065 5:0.5302217453505007 6:0.2642857142857143
0 qid:87181 1:0.39448803795361853 2:0.5680948487326247 3:0.4443591632535365 4:0.4352408676739978 5:0.6285467334287077 6:0.20357142857142857
0 qid:87181 1:0.2708792851542007 2:0.3681602616516762 3:0.25052377467755443 4:0.25882869108098844 5:0.38109501669051027 6:0.11071428571428571
2 qid:87181 1:0.4132843305936176 2:0.5604905968928863 3:0.3993144748144158 4:0.3947908477533117 5:0.617474368144969 6:0.10357142857142858
1 qid:87181 1:0.4358742927415397 2:0.6091905151267375 3:0.4389903696365113 4:0.43427281865129336 5:0.6550727229375298 6:0.17142857142857143
1 qid:87181 1:0.4743187190089637 2:0.694766966475879 3:0.5153157778927485 4:0.5060907193797118 5:0.6898247496423462 6:0.07857142857142857
0 qid:87181 1:0.39381392121577935 2:0.5699100572363042 3:0.4172415392458527 4:0.4095697622757969 5:0.6286361468764903 6:0.18571428571428572
1 qid:87181 1:0.40672367983121693 2:0.5932461161079313 3:0.43452778396075126 4:0.4293259919642673 5:0.6233458512160229 6:0.17857142857142858
2 qid:87181 1:0.4033164287043984 2:0.5319869174161896 3:0.3747106001031505 4:0.38312931961521196 5:0.5897561993323795 6:0.1392857142857143
0 qid:87181 1:0.29694983330418745 2:0.44902698282910875 3:0.34979117376380736 4:0.34721897396857937 5:0.48387577491654743 6:0.19642857142857142
1 qid:87181 1:0.36117990173126713 2:0.5156173344235486 3:0.4030513279646605 4:0.3953510242172765 5:0.568535407725322 6:0.15714285714285714
1 qid:87181 1:0.3395602163942934 2:0.491676206050695 3:0.42852027411896937 4:0.4177793963207766 5:0.5491922985216976 6:0.16428571428571428
1 qid:87181 1:0.3385448104293475 2:0.5041864268192968 3:0.4603053165385628 4:0.4503895355009254 5:0.5619039103481164 6:0.20357142857142857
1 qid:87181 1:0.37078394981638074 2:0.5210629599345871 3:0.40366355551641736 4:0.3972144013891833 5:0.5848682641869337 6:0.39285714285714285
1 qid:87181 1:0.242309710101597 2:0.3539820114472608 3:0.29688071462386006 4:0.28803616228587337 5:0.36990343347639487 6:0.275
0 qid:87181 1:0.21837433505012158 2:0.32137367130008176 3:0.2827169641548493 4:0.26449155039468936 5:0.3566106342393896 6:0.22142857142857142
2 qid:87181 1:0.5140690137587508 2:0.7231398201144725 3:0.5011192909622341 4:0.5069016035132643 5:0.7353809012875537 6:0.25
1 qid:87181 1:0.4314290710727764 2:0.5885363859362224 3:0.42218820663959383 4:0.41755920482806214 5:0.6348503814973773 6:0.11785714285714285
1 qid:87181 1:0.33436754311244493 2:0.4816189697465249 3:0.388335926328084 4:0.38144736378074084 5:0.5414282308059132 6:0.17142857142857143
0 qid:87181 1:0.201211097258968 2:0.0 3:0.2163232271720766 4:0.21244300124155205 5:0.3143478779208393 6:0.125
0 qid:87181 1:0.2737196012839244 2:0.3765494685200327 3:0.2504214001007071 4:0.2577083104551448 5:0.38161644611349543 6:0.18214285714285713
0 qid:87181 1:0.39127540630341456 2:0.5610956663941128 3:0.44045446956864165 4:0.4304636768619526 5:0.6197991177873151 6:0.4035714285714286
1 qid:87181 1:0.3151679086585923 2:0.4814063777596075 3:0.4086708341203724 4:0.4055895512444198 5:0.49912076776347164 6:0.175
2 qid:87181 1:0.3955739582216857 2:0.5641210139002453 3:0.4746146119223783 4:0.45624490224218556 5:0.6204697186456842 6:0.18214285714285713
1 qid:87181 1:0.39545267362031716 2:0.5844644317252657 3:0.48366100569432646 4:0.4719585867435691 5:0.6171763233190272 6:0.125
2 qid:87181 1:0.4544534295336466 2:0.6472117743254292 3:0.4429953692324946 4:0.43615698310774154 5:0.6570547210300428 6:0.18571428571428572
0 qid:87181 1:0.40089073667702757 2:0.5863614063777596 3:0.38993234425153067 4:0.3890435167260467 5:0.6052247257987602 6:0.17142857142857143
0 qid:87181 1:0.40483671707969243 2:0.5882256745707277 3:0.3812627680471045 4:0.38131304274625316 5:0.606014544587506 6:0.15714285714285714
1 qid:87181 1:0.4440398490429799 2:0.6752575633687653 3:0.4931316152509312 4:0.4840466835324343 5:0.6804512398664758 6:0.275
1 qid:87181 1:0.40377900253287374 2:0.6243663123466885 3:0.4617387208141299 4:0.45395083635478917 5:0.6489926084883167 6:0.15
0 qid:87181 1:0.4977520040164947 2:0.7201471790678659 3:0.4982761292806328 4:0.49103762320542876 5:0.731014544587506 6:0.16428571428571428
1 qid:87181 1:0.4601340053816516 2:0.6957808667211773 3:0.5612694324941463 4:0.5512944561302329 5:0.6923134239389603 6:0.1392857142857143
1 qid:87181 1:0.46992706000485135 2:0.7094358135731806 3:0.563375006872045 4:0.5533336804343603 5:0.6994217930376728 6:0.14642857142857144
2 qid:87181 1:0.42181656127128825 2:0.5704987735077678 3:0.40380634221021033 4:0.4111457735887883 5:0.6262666905102527 6:0.16785714285714284
2 qid:87181 1:0.33075721079263715 2:0.4682093213409649 3:0.3630355172288828 4:0.35540856164822027 5:0.4753367906533143 6:0.26071428571428573
0 qid:87181 1:0.2297412407132663 2:0.34958299264104664 3:0.2602088846742591 4:0.2572921423711285 5:0.35449451597520265 6:0.2892857142857143
0 qid:87181 1:0.32094726094240955 2:0.48691741618969747 3:0.3358767845837957 4:0.32984337307358497 5:0.49608071053886504 6:0.30357142857142855
0 qid:87181 1:0.19952727211187515 2:0.29448896156991006 3:0.0 4:0.0 5:0.0 6:0.3607142857142857
2 qid:87181 1:0.2531886567871427 2:0.3921177432542927 3:0.33857790484849354 4:0.3304970646200715 5:0.40249463519313305 6:0.35714285714285715
0 qid:87181 1:0.47823643727893766 2:0.7109403107113655 3:0.5189216643013644 4:0.5093050830858831 5:0.7244128516928947 6:0.28214285714285714
0 qid:87181 1:0.46389664859620117 2:0.6686017988552738 3:0.4780066665505335 4:0.4710210192753454 5:0.697648426323319 6:0.14642857142857144
1 qid:87181 1:0.5158487665638098 2:0.7502207686017989 3:0.5793671026464497 4:0.5705555371325957 5:0.7442924415832142 6:0.21071428571428572
0 qid:87181 1:0.2277837636586205 2:0.3153229762878168 3:0.0 4:0.0 5:0.3168216499761564 6:0.15714285714285714
2 qid:87181 1:0.3773446005787814 2:0.5391496320523304 3:0.4789588309115863 4:0.46789810715709457 5:0.6064467095851216 6:0.2
2 qid:87181 1:0.3488314369686747 2:0.5226001635322977 3:0.45001905366537587 4:0.43799888747173277 5:0.5777002861230329 6:0.16428571428571428
1 qid:87181 1:0.23866271034416617 2:0.36444807849550287 3:0.3027231142911852 4:0.29666336315953207 5:0.3870410109680496 6:0.09285714285714286
2 qid:87181 1:0.3303566895509085 2:0.46474243663123466 3:0.41689814769508743 4:0.3987253295284893 5:0.5440361230329042 6:0.4107142857142857
0 qid:87181 1:0.27821841382305984 2:0.3866884709730171 3:0.34179581543185794 4:0.33273227936445776 5:0.42153969957081544 6:0.18928571428571428
2 qid:87181 1:0.4785467002126711 2:0.6895339329517579 3:0.5552298757461136 4:0.5326932156112895 5:0.7067984024797329 6:0.25
2 qid:87181 1:0.3969306534137384 2:0.5462142273098937 3:0.46571654218186054 4:0.4589648374080162 5:0.6086820457796853 6:0.1392857142857143
1 qid:87181 1:0.47498149704686093 2:0.7168928863450531 3:0.5659138378701392 4:0.5558465667677227 5:0.7034453981878874 6:0.15714285714285714
1 qid:87181 1:0.45179642238631684 2:0.6605233033524122 3:0.5025178901105386 4:0.49322091128533296 5:0.6689467095851216 6:0.11071428571428571
